name,item_num,price,rating
Exped MegaMat Max 15 Sleeping Pad,Item #171123, $262.39,4.8
Rumpl Original Puffy Blanket - Geo,Item #177876, $93.69,4.7
Marmot Tungsten 2P Tent with Footprint,Item #200288, $174.29,4.6
Marmot Helium 15 Sleeping Bag,Item #217630, $300.29,5.0
GSI Outdoors Pinnacle Camper Cookset ,Item #830776, $119.89,4.5
REI Co-op Pack-Away Bin,Item #186178, $65.39,4.7
Exped MegaMat 10 Sleeping Pad,Item #113719, $179.89,4.7
Jetboil Flash Java Kit Cooking System,Item #167685, $104.19,4.5
REI Co-op Skyward 4 Tent,Item #202274, $119.59,3.9
"Gerber 15"" Bushcraft Hatchet",Item #198699, $48.69,4.4
Gerber Suspension NXT Multi-Tool,Item #144354, $33.69,3.9
GSI Outdoors Rakau Folding Steak Knives - Package of 4,Item #225827, $37.39,0.0
MPOWERD Luci Color Essence Inflatable Solar Lantern,Item #124865, $18.69,4.6
REI Co-op Pack-Away Adjustable Cube,Item #186176, $29.89,4.6
Rumpl Original Puffy Recycled Blanket,Item #160276, $82.49,4.8
The North Face Wawona 6 Tent,Item #204311, $349.99,4.4
REI Co-op Outward Hammock,Item #217992, $98.83,4.6
Eureka NoBugZone 3-in-1 Shelter,Item #189402, $230.93,2.8
GSI Outdoors Pinnacle Dualist HS Cookset,Item #165301, $70.93,4.8
GSI Outdoors Halulite Minimalist II System Cookset,Item #147772, $25.93,4.4
NEMO Aurora 2P Tent with Footprint,Item #169454, $209.93,4.6
